TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4199911,2025-10-18 13:59:01,2025-10-20 13:59:01,167.38,5,8300,XXXXXXXXXXXX1156,Elizabeth Smith,Houston,TX,73978,Amazon,BANK OF AMERICA,Elizabeth,Smith,elizabeth.smith@example.com,False,LEGITIMATE,0,
4199912,2025-10-18 14:06:01,2025-10-21 14:06:01,166.61,5,13699,XXXXXXXXXXXX5179,Mary Smith,Houston,TX,10646,Starbucks,CHASE BANK,Mary,Smith,mary.smith@example.com,False,LEGITIMATE,0,
4199913,2025-10-18 15:02:01,2025-10-20 15:02:01,96.51,5,12348,XXXXXXXXXXXX2100,Nancy Martinez,Mesa,AZ,58569,Exxon,BANK OF AMERICA,Nancy,Martinez,nancy.martinez@example.com,False,LEGITIMATE,0,
4199914,2025-10-18 15:19:01,2025-10-20 15:19:01,398.63,5,13283,XXXXXXXXXXXX1231,William Williams,Dallas,TX,14004,CVS Pharmacy,CAPITAL ONE,William,Williams,william.williams@example.com,False,LEGITIMATE,0,
4199915,2025-10-18 15:32:01,2025-10-20 15:32:01,88.3,5,8468,XXXXXXXXXXXX0827,Sarah Lopez,Albuquerque,NM,86341,Apple,PNC BANK,Sarah,Lopez,sarah.lopez@example.com,False,LEGITIMATE,0,
4199916,2025-10-18 16:14:01,2025-10-21 16:14:01,301.14,5,14829,XXXXXXXXXXXX6735,Barbara Martinez,Tucson,AZ,97295,Amazon,TD BANK,Barbara,Martinez,barbara.martinez@example.com,False,LEGITIMATE,0,
4199917,2025-10-18 16:40:01,2025-10-21 16:40:01,429.87,5,10466,XXXXXXXXXXXX0509,Sarah Rodriguez,Columbus,OH,95396,Target,WELLS FARGO,Sarah,Rodriguez,sarah.rodriguez@example.com,False,LEGITIMATE,0,
4199918,2025-10-18 17:23:01,2025-10-19 17:23:01,406.13,5,11956,XXXXXXXXXXXX3575,Richard Taylor,Detroit,MI,26033,Walgreens,CHASE BANK,Richard,Taylor,richard.taylor@example.com,False,LEGITIMATE,0,
4199919,2025-10-18 17:31:01,2025-10-21 17:31:01,280.85,5,15668,XXXXXXXXXXXX7315,Jennifer Rodriguez,Dallas,TX,72088,CVS Pharmacy,SYNCHRONY BANK,Jennifer,Rodriguez,jennifer.rodriguez@example.com,False,LEGITIMATE,0,
4199920,2025-10-18 18:25:01,2025-10-21 18:25:01,376.79,5,15680,XXXXXXXXXXXX1566,Charles Thompson,Nashville,TN,84503,Amazon,US BANK,Charles,Thompson,charles.thompson@example.com,False,LEGITIMATE,0,
4199921,2025-10-18 19:16:01,2025-10-19 19:16:01,129.51,5,12005,XXXXXXXXXXXX8138,Barbara Rodriguez,Phoenix,AZ,14799,Amazon,SYNCHRONY BANK,Barbara,Rodriguez,barbara.rodriguez@example.com,False,LEGITIMATE,0,
4199922,2025-10-18 19:22:01,2025-10-20 19:22:01,177.74,5,14059,XXXXXXXXXXXX9167,Charles Lee,San Antonio,TX,49261,Starbucks,CAPITAL ONE,Charles,Lee,charles.lee@example.com,False,LEGITIMATE,0,
4199923,2025-10-18 19:25:01,2025-10-21 19:25:01,71.2,5,12774,XXXXXXXXXXXX3359,Jennifer Martinez,Jacksonville,FL,55260,Amazon,TD BANK,Jennifer,Martinez,jennifer.martinez@example.com,False,LEGITIMATE,0,
4199924,2025-10-18 20:09:01,2025-10-21 20:09:01,39.44,5,8378,XXXXXXXXXXXX1383,Charles Jackson,Memphis,TN,61435,Apple,CAPITAL ONE,Charles,Jackson,charles.jackson@example.com,False,LEGITIMATE,0,
4199925,2025-10-18 20:45:01,2025-10-21 20:45:01,150.68,5,9367,XXXXXXXXXXXX0012,Susan Anderson,Jacksonville,FL,10878,Best Buy,CHASE BANK,Susan,Anderson,susan.anderson@example.com,False,LEGITIMATE,0,
4199926,2025-10-18 21:20:01,2025-10-20 21:20:01,239.59,5,6948,XXXXXXXXXXXX1738,Richard Anderson,Portland,OR,93741,Netflix,PNC BANK,Richard,Anderson,richard.anderson@example.com,False,LEGITIMATE,0,
4199927,2025-10-18 22:08:01,2025-10-20 22:08:01,264.35,5,6189,XXXXXXXXXXXX0302,Elizabeth Wilson,Fresno,CA,29939,Amazon,PNC BANK,Elizabeth,Wilson,elizabeth.wilson@example.com,False,LEGITIMATE,0,
4199928,2025-10-18 22:09:01,2025-10-19 22:09:01,256.73,5,14466,XXXXXXXXXXXX5000,Jessica Jones,Phoenix,AZ,10415,Kroger,SYNCHRONY BANK,Jessica,Jones,jessica.jones@example.com,False,LEGITIMATE,0,
4199930,2025-10-18 22:54:01,2025-10-21 22:54:01,704.35,5,14460,XXXXXXXXXXXX3874,Richard Wilson,Portland,OR,83006,Amazon,SYNCHRONY BANK,Richard,Wilson,richard.wilson@example.com,True,ACCOUNT_TAKEOVER,90,account_takeover_unusual_location|account_takeover_large_amount
4199931,2025-10-18 22:55:01,2025-10-21 22:55:01,198.6,5,9745,XXXXXXXXXXXX7009,Jennifer Thompson,Detroit,MI,88201,Walmart,PNC BANK,Jennifer,Thompson,jennifer.thompson@example.com,False,LEGITIMATE,0,
4199932,2025-10-18 23:19:01,2025-10-21 23:19:01,426.71,5,13098,XXXXXXXXXXXX4186,Christopher Anderson,San Jose,CA,15672,Costco,CITIBANK,Christopher,Anderson,christopher.anderson@example.com,False,LEGITIMATE,0,
4199933,2025-10-18 23:20:01,2025-10-20 23:20:01,456.8,5,14334,XXXXXXXXXXXX9931,Mary Rodriguez,Milwaukee,WI,65882,Best Buy,TRUIST BANK,Mary,Rodriguez,mary.rodriguez@example.com,False,LEGITIMATE,0,
4199934,2025-10-18 23:54:01,2025-10-20 23:54:01,48.49,5,11383,XXXXXXXXXXXX6105,Charles Williams,Boston,MA,87264,Exxon,CHASE BANK,Charles,Williams,charles.williams@example.com,False,LEGITIMATE,0,
4199935,2025-10-19 00:07:01,2025-10-21 00:07:01,463.65,5,7726,XXXXXXXXXXXX1884,Jennifer Garcia,Chicago,IL,50449,Walmart,CAPITAL ONE,Jennifer,Garcia,jennifer.garcia@example.com,False,LEGITIMATE,0,
4199936,2025-10-19 00:25:01,2025-10-21 00:25:01,387.88,5,8015,XXXXXXXXXXXX4812,Elizabeth Martin,San Jose,CA,52802,Costco,DISCOVER BANK,Elizabeth,Martin,elizabeth.martin@example.com,False,LEGITIMATE,0,
4199937,2025-10-19 00:42:01,2025-10-21 00:42:01,44.96,5,7166,XXXXXXXXXXXX3184,Jennifer Hernandez,Milwaukee,WI,85267,Walmart,BANK OF AMERICA,Jennifer,Hernandez,jennifer.hernandez@example.com,False,LEGITIMATE,0,
4199938,2025-10-19 01:00:01,2025-10-22 01:00:01,414.84,5,16019,XXXXXXXXXXXX5077,Sarah Garcia,Boston,MA,63475,Costco,BANK OF AMERICA,Sarah,Garcia,sarah.garcia@example.com,False,LEGITIMATE,0,
4199939,2025-10-19 01:18:01,2025-10-22 01:18:01,90.17,5,7974,XXXXXXXXXXXX5530,Susan Thomas,Portland,OR,73271,Kroger,REGIONS BANK,Susan,Thomas,susan.thomas@example.com,False,LEGITIMATE,0,
4199940,2025-10-19 01:57:01,2025-10-21 01:57:01,282.78,5,7677,XXXXXXXXXXXX5716,Karen Wilson,Memphis,TN,95488,Microsoft,US BANK,Karen,Wilson,karen.wilson@example.com,False,LEGITIMATE,0,
4199941,2025-10-19 02:24:01,2025-10-20 02:24:01,178.92,5,15061,XXXXXXXXXXXX6328,Jessica Lee,San Antonio,TX,68936,Whole Foods,CHASE BANK,Jessica,Lee,jessica.lee@example.com,False,LEGITIMATE,0,
4199942,2025-10-19 03:21:01,2025-10-22 03:21:01,116.68,5,11232,XXXXXXXXXXXX8657,Nancy Davis,Columbus,OH,25697,Costco,TRUIST BANK,Nancy,Davis,nancy.davis@example.com,False,LEGITIMATE,0,
4199943,2025-10-19 04:01:01,2025-10-21 04:01:01,68.71,5,10105,XXXXXXXXXXXX0115,Richard Williams,Seattle,WA,91162,Home Depot,TRUIST BANK,Richard,Williams,richard.williams@example.com,False,LEGITIMATE,0,
4199944,2025-10-19 04:28:01,2025-10-20 04:28:01,10.89,5,12447,XXXXXXXXXXXX2396,Karen Garcia,Louisville,KY,83299,Costco,FIFTH THIRD BANK,Karen,Garcia,karen.garcia@example.com,False,LEGITIMATE,0,
4199945,2025-10-19 04:31:01,2025-10-21 04:31:01,266.05,5,10859,XXXXXXXXXXXX9979,Barbara Perez,Columbus,OH,19552,Target,FIFTH THIRD BANK,Barbara,Perez,barbara.perez@example.com,False,LEGITIMATE,0,
4199946,2025-10-19 05:11:01,2025-10-22 05:11:01,114.2,5,12434,XXXXXXXXXXXX7993,Karen Jackson,New York,NY,81743,Amazon,SYNCHRONY BANK,Karen,Jackson,karen.jackson@example.com,False,LEGITIMATE,0,
4199947,2025-10-19 05:14:01,2025-10-20 05:14:01,398.51,5,12097,XXXXXXXXXXXX0180,Karen Martinez,San Jose,CA,45369,Best Buy,REGIONS BANK,Karen,Martinez,karen.martinez@example.com,False,LEGITIMATE,0,
4199948,2025-10-19 06:08:01,2025-10-22 06:08:01,328.92,5,10773,XXXXXXXXXXXX7084,Barbara Garcia,San Diego,CA,17265,Apple,TRUIST BANK,Barbara,Garcia,barbara.garcia@example.com,False,LEGITIMATE,0,
4199949,2025-10-19 06:16:01,2025-10-21 06:16:01,326.26,5,11910,XXXXXXXXXXXX9757,Karen Rodriguez,Milwaukee,WI,72902,Starbucks,WELLS FARGO,Karen,Rodriguez,karen.rodriguez@example.com,False,LEGITIMATE,0,
4199950,2025-10-19 06:49:01,2025-10-22 06:49:01,272.11,5,14422,XXXXXXXXXXXX1738,Susan Martin,Seattle,WA,43076,Best Buy,CHASE BANK,Susan,Martin,susan.martin@example.com,False,LEGITIMATE,0,
4199951,2025-10-19 07:02:01,2025-10-20 07:02:01,127.48,5,12817,XXXXXXXXXXXX9067,Karen Taylor,Baltimore,MD,99484,Netflix,DISCOVER BANK,Karen,Taylor,karen.taylor@example.com,False,LEGITIMATE,0,
4199952,2025-10-19 07:59:01,2025-10-21 07:59:01,101.02,5,8193,XXXXXXXXXXXX9595,Robert Brown,Austin,TX,96935,Shell Gas,TRUIST BANK,Robert,Brown,robert.brown@example.com,False,LEGITIMATE,0,
4199953,2025-10-19 08:14:01,2025-10-21 08:14:01,204.69,5,12033,XXXXXXXXXXXX6402,Karen Lee,Seattle,WA,78117,Exxon,BANK OF AMERICA,Karen,Lee,karen.lee@example.com,False,LEGITIMATE,0,
4199954,2025-10-19 08:35:01,2025-10-22 08:35:01,418.82,5,11219,XXXXXXXXXXXX8381,Nancy Davis,Tucson,AZ,89165,McDonald's,FIFTH THIRD BANK,Nancy,Davis,nancy.davis@example.com,False,LEGITIMATE,0,
4199955,2025-10-19 09:29:01,2025-10-20 09:29:01,338.52,5,12446,XXXXXXXXXXXX2680,Christopher Martin,Mesa,AZ,42401,Whole Foods,AMERICAN EXPRESS,Christopher,Martin,christopher.martin@example.com,False,LEGITIMATE,0,
4199956,2025-10-19 09:37:01,2025-10-22 09:37:01,313.37,5,6202,XXXXXXXXXXXX2740,Joseph Thomas,Sacramento,CA,71713,CVS Pharmacy,TD BANK,Joseph,Thomas,joseph.thomas@example.com,False,LEGITIMATE,0,
4199957,2025-10-19 10:30:01,2025-10-21 10:30:01,168.43,5,14463,XXXXXXXXXXXX3297,Charles Thomas,Sacramento,CA,97738,Apple,TRUIST BANK,Charles,Thomas,charles.thomas@example.com,False,LEGITIMATE,0,
4199958,2025-10-19 11:01:01,2025-10-21 11:01:01,108.21,5,12128,XXXXXXXXXXXX3690,Barbara Johnson,Memphis,TN,88328,Whole Foods,CAPITAL ONE,Barbara,Johnson,barbara.johnson@example.com,False,LEGITIMATE,0,
4199959,2025-10-19 11:41:01,2025-10-21 11:41:01,101.37,5,9619,XXXXXXXXXXXX9684,Karen Anderson,Albuquerque,NM,44172,McDonald's,DISCOVER BANK,Karen,Anderson,karen.anderson@example.com,False,LEGITIMATE,0,
4199960,2025-10-19 11:57:01,2025-10-22 11:57:01,315.96,5,13661,XXXXXXXXXXXX6952,Sarah Lee,Portland,OR,96603,Exxon,SYNCHRONY BANK,Sarah,Lee,sarah.lee@example.com,False,LEGITIMATE,0,
4199961,2025-10-19 12:57:01,2025-10-22 12:57:01,371.51,5,8098,XXXXXXXXXXXX4975,Patricia Rodriguez,Louisville,KY,69060,Best Buy,TRUIST BANK,Patricia,Rodriguez,patricia.rodriguez@example.com,False,LEGITIMATE,0,
4199962,2025-10-19 13:34:01,2025-10-22 13:34:01,321.72,5,13552,XXXXXXXXXXXX5895,William Anderson,San Francisco,CA,53878,Home Depot,CHASE BANK,William,Anderson,william.anderson@example.com,False,LEGITIMATE,0,
4199963,2025-10-19 14:11:01,2025-10-20 14:11:01,368.19,5,13748,XXXXXXXXXXXX8294,Jennifer Lopez,Austin,TX,10316,Costco,BANK OF AMERICA,Jennifer,Lopez,jennifer.lopez@example.com,False,LEGITIMATE,0,
4199964,2025-10-19 14:19:01,2025-10-20 14:19:01,240.7,5,6617,XXXXXXXXXXXX5945,Linda Thomas,Albuquerque,NM,98520,Kroger,TRUIST BANK,Linda,Thomas,linda.thomas@example.com,False,LEGITIMATE,0,
