TransactionID,CapturedDate,SettlementDate,Amount,TransactionStatusTypeID,CreditCardAccountID,CardNumberMasked,NameOnCard,City,State,ZipCode,MerchantName,IssuingBankName,FirstName,LastName,Email,is_fraud,fraud_type,fraud_score,fraud_flags
4199911,2025-10-18 14:07:01,2025-10-20 14:07:01,167.38,5,8300,XXXXXXXXXXXX1156,Thomas Lopez,Houston,TX,73978,Amazon,BANK OF AMERICA,Thomas,Lopez,thomas.lopez@example.com,False,LEGITIMATE,0,
4199912,2025-10-18 14:14:01,2025-10-21 14:14:01,166.61,5,13699,XXXXXXXXXXXX5179,Mary Smith,Houston,TX,10646,Starbucks,CHASE BANK,Mary,Smith,mary.smith@example.com,False,LEGITIMATE,0,
4199913,2025-10-18 15:10:01,2025-10-20 15:10:01,96.51,5,12348,XXXXXXXXXXXX2100,Nancy Martinez,Mesa,AZ,58569,Exxon,BANK OF AMERICA,Nancy,Martinez,nancy.martinez@example.com,False,LEGITIMATE,0,
4199914,2025-10-18 15:27:01,2025-10-20 15:27:01,398.63,5,13283,XXXXXXXXXXXX1231,William Williams,Dallas,TX,14004,CVS Pharmacy,CAPITAL ONE,William,Williams,william.williams@example.com,False,LEGITIMATE,0,
4199915,2025-10-18 15:40:01,2025-10-20 15:40:01,88.3,5,8468,XXXXXXXXXXXX0827,Sarah Lopez,Albuquerque,NM,86341,Apple,PNC BANK,Sarah,Lopez,sarah.lopez@example.com,False,LEGITIMATE,0,
4199916,2025-10-18 16:22:01,2025-10-21 16:22:01,301.14,5,14829,XXXXXXXXXXXX6735,Barbara Martinez,Tucson,AZ,97295,Amazon,TD BANK,Barbara,Martinez,barbara.martinez@example.com,False,LEGITIMATE,0,
4199917,2025-10-18 16:48:01,2025-10-21 16:48:01,429.87,5,10466,XXXXXXXXXXXX0509,Sarah Rodriguez,Columbus,OH,95396,Target,WELLS FARGO,Sarah,Rodriguez,sarah.rodriguez@example.com,False,LEGITIMATE,0,
4199918,2025-10-18 17:31:01,2025-10-19 17:31:01,406.13,5,11956,XXXXXXXXXXXX3575,Richard Taylor,Detroit,MI,26033,Walgreens,CHASE BANK,Richard,Taylor,richard.taylor@example.com,False,LEGITIMATE,0,
4199919,2025-10-18 17:39:01,2025-10-21 17:39:01,280.85,5,15668,XXXXXXXXXXXX7315,Jennifer Rodriguez,Dallas,TX,72088,CVS Pharmacy,SYNCHRONY BANK,Jennifer,Rodriguez,jennifer.rodriguez@example.com,False,LEGITIMATE,0,
4199920,2025-10-18 18:33:01,2025-10-21 18:33:01,376.79,5,15680,XXXXXXXXXXXX1566,Charles Thompson,Nashville,TN,84503,Amazon,US BANK,Charles,Thompson,charles.thompson@example.com,False,LEGITIMATE,0,
4199921,2025-10-18 19:24:01,2025-10-19 19:24:01,129.51,5,12005,XXXXXXXXXXXX8138,Barbara Rodriguez,Phoenix,AZ,14799,Amazon,SYNCHRONY BANK,Barbara,Rodriguez,barbara.rodriguez@example.com,False,LEGITIMATE,0,
